고유번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,경도,위도,데이터기준일자
377887,울산광역시 중구,,울산광역시 중구 복산동 39-26,생활방범,2,200,360°,30,2020-10,052-290-4080,129.335341,35.56104223,2020-03-19
377886,울산광역시 중구,,울산광역시 중구 성남동 190-54,생활방범,1,130,54°,30,2020-12,052-290-4080,129.3181521,35.5547512,2020-03-19
377885,울산광역시 중구,,울산광역시 중구 성남동 191-36,생활방범,2,200,360°,30,2020-11,052-290-4080,129.3167482,35.5532073,2020-03-19
377884,울산광역시 중구,,울산광역시 중구 성남동 311-21,생활방범,1,200,57°,30,2020-06,052-290-4080,129.3151467,35.55307158,2020-03-19
377883,울산광역시 중구,,울산광역시 중구 성남동 68-6,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.3201639,35.55703652,2020-03-19
377882,울산광역시 중구,,울산광역시 중구 성안동 1183,생활방범,1,130,54°,30,2020-12,052-290-4080,129.3031106,35.58689328,2020-03-19
377881,울산광역시 중구,,울산광역시 중구 성안동 1050-1,생활방범,1,130,54°,30,2020-06,052-290-4080,129.3044023,35.58761836,2020-03-19
377880,울산광역시 중구,,울산광역시 중구 복산동 353-10,생활방범,1,130,54°,30,2020-03,052-290-4080,129.3278693,35.56211629,2020-03-19
377879,울산광역시 중구,,울산광역시 중구 성안동 489-1,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.320255,35.57803594,2020-03-19
377878,울산광역시 중구,,울산광역시 중구 성안동 481-1,생활방범,5,200,360°,30,2020-06,052-290-4080,129.3220738,35.57861084,2020-03-19
377877,울산광역시 중구,,울산광역시 중구 성안동 483-8,생활방범,2,200,360°,30,2020-10,052-290-4080,129.3233028,35.5775338,2020-03-19
377876,울산광역시 중구,,울산광역시 중구 성안동 518-15,생활방범,4,200,360°,30,2020-06,052-290-4080,129.3163153,35.57258112,2020-03-19
377875,울산광역시 중구,,울산광역시 중구 성안동 484-6,생활방범,2,200,360°,30,2020-07,052-290-4080,129.3239546,35.57758973,2020-03-19
377874,울산광역시 중구,,울산광역시 중구 성안동 409-4,생활방범,2,200,360°,30,2020-07,052-290-4080,129.3260994,35.57986445,2020-03-19
377873,울산광역시 중구,,울산광역시 중구 성안동 518-12,생활방범,1,200,56°,30,2020-06,052-290-4080,129.3169809,35.5721322,2020-03-19
377872,울산광역시 중구,,울산광역시 중구 성안동 511-14,생활방범,2,200,360°,30,2020-07,052-290-4080,129.3204713,35.57441032,2020-03-19
377871,울산광역시 중구,,울산광역시 중구 성안동 513-10,어린이보호,4,200,360°,30,2020-06,052-290-4080,129.317505,35.57314494,2020-03-19
377870,울산광역시 중구,,울산광역시 중구 성안동 408-8,생활방범,5,200,360°,30,2020-12,052-290-4080,129.3239846,35.57941003,2020-03-19
377869,울산광역시 중구,,울산광역시 중구 다운동 312,어린이보호,1,200,63˚,30,2020-06,052-290-4080,129.2667174,35.57056241,2020-03-19
377868,울산광역시 중구,,울산광역시 중구 성안동 401-13,어린이보호,1,200,56°,30,2020-06,052-290-4080,129.318635,35.57746785,2020-03-19
377867,울산광역시 중구,,울산광역시 중구 성안동 965-8,생활방범,1,200,360°,30,2020-06,052-290-4080,129.3068775,35.58173303,2020-03-19
377866,울산광역시 중구,,울산광역시 중구 성안동 산152-11,생활방범,1,130,54°,30,2020-03,052-290-4080,129.3129384,35.57115787,2020-03-19
377865,울산광역시 중구,,울산광역시 중구 성안동 산198-3,생활방범,3,200,360°,30,2020-06,052-290-4080,129.3071067,35.57818841,2020-03-19
377864,울산광역시 중구,,울산광역시 중구 성안동 193,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3205507,35.57185876,2020-03-19
377863,울산광역시 중구,,울산광역시 중구 성안동 370-2,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3153875,35.57857592,2020-03-19
377862,울산광역시 중구,,울산광역시 중구 성안동 373-3,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3197594,35.58077232,2020-03-19
377861,울산광역시 중구,,울산광역시 중구 성안동 470-1,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3248761,35.57995002,2020-03-19
377860,울산광역시 중구,,울산광역시 중구 성안동 477-1,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3215324,35.57922967,2020-03-19
377859,울산광역시 중구,,울산광역시 중구 성안동 486-5,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3223458,35.57636361,2020-03-19
377858,울산광역시 중구,,울산광역시 중구 성안동 489-5,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3201804,35.57752301,2020-03-19
377857,울산광역시 중구,,울산광역시 중구 성안동 495-1,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.3212823,35.57609588,2020-03-19
377856,울산광역시 중구,,울산광역시 중구 성안동 502-1,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3195787,35.57581713,2020-03-19
377855,울산광역시 중구,,울산광역시 중구 성안동 508-2,기타,1,130,공원내부,30,2020-11,052-290-4080,129.3173731,35.57452538,2020-03-19
377854,울산광역시 중구,,울산광역시 중구 성안동 517,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3162094,35.57217669,2020-03-19
377853,울산광역시 중구,,울산광역시 중구 성안동 555-2,생활방범,2,200,360°,30,2020-08,052-290-4080,129.3163042,35.58065693,2020-03-19
377852,울산광역시 중구,,울산광역시 중구 성안동 761,기타,1,130,공원내부,30,2020-11,052-290-4080,129.3135515,35.57897451,2020-03-19
377851,울산광역시 중구,,울산광역시 중구 성안동 784-1,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3133279,35.58013964,2020-03-19
377850,울산광역시 중구,,울산광역시 중구 성안동 790-8,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3105615,35.57828605,2020-03-19
377849,울산광역시 중구,,울산광역시 중구 성안동 794-3,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3127017,35.57760478,2020-03-19
377848,울산광역시 중구,,울산광역시 중구 성안동 809-3,기타,1,130,공원내부,30,2020-11,052-290-4080,129.310678,35.57528344,2020-03-19
377847,울산광역시 중구,,울산광역시 중구 성안동 833-6,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3117097,35.57292881,2020-03-19
377846,울산광역시 중구,,울산광역시 중구 성안동 840-1,기타,3,130,공원내부,30,2020-03,052-290-4080,129.3142295,35.57185582,2020-03-19
377845,울산광역시 중구,,울산광역시 중구 성안동 854-6,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3066728,35.57389389,2020-03-19
377844,울산광역시 중구,,울산광역시 중구 성안동 858-2,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3051552,35.57555073,2020-03-19
377843,울산광역시 중구,,울산광역시 중구 성안동 873-3,기타,1,200,공원내부,30,2020-07,052-290-4080,129.3096077,35.57324011,2020-03-19
377842,울산광역시 중구,,울산광역시 중구 성안동 515-6,생활방범,2,200,360°,30,2020-07,052-290-4080,129.3148849,35.57213708,2020-03-19
377841,울산광역시 중구,,울산광역시 중구 성안동 383-15,어린이보호,1,200,57°,30,2020-06,052-290-4080,129.3188831,35.57914155,2020-03-19
377840,울산광역시 중구,,울산광역시 중구 성안동 918-1,생활방범,1,130,54°,30,,052-290-4080,129.3066677,35.57765239,2020-03-19
377839,울산광역시 중구,,울산광역시 중구 성안동 918-1,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3066677,35.57765239,2020-03-19
377838,울산광역시 중구,,울산광역시 중구 복산동 304-8,생활방범,1,200,56°,30,2020-07,052-290-4080,129.3280185,35.56580999,2020-03-19
377837,울산광역시 중구,,울산광역시 중구 복산동 331-9,생활방범,1,130,54°,30,2020-03,052-290-4080,129.3263812,35.56485463,2020-03-19
377836,울산광역시 중구,,울산광역시 중구 복산동 648-2,생활방범,1,200,360°,30,2020-07,052-290-4080,129.3257786,35.56376167,2020-03-19
377835,울산광역시 중구,,울산광역시 중구 복산동 327-5,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3269944,35.56457748,2020-03-19
377834,울산광역시 중구,,울산광역시 중구 복산동 677-22,생활방범,2,200,360°,30,2020-10,052-290-4080,129.3258088,35.56492402,2020-03-19
377833,울산광역시 중구,,울산광역시 중구 복산동 658-1,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3235716,35.56438081,2020-03-19
377832,울산광역시 중구,,울산광역시 중구 복산동 427-2,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3278265,35.56153091,2020-03-19
377831,울산광역시 중구,,울산광역시 중구 교동 244-7,생활방범,1,130,54°,30,2020-12,052-290-4080,129.3184936,35.56011024,2020-03-19
377830,울산광역시 중구,,울산광역시 중구 우정동 270-1,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3142128,35.55801193,2020-03-19
377829,울산광역시 중구,,울산광역시 중구 태화동 143,생활방범,1,130,54°,30,2020-06,052-290-4080,129.3003225,35.55300722,2020-03-19
377828,울산광역시 중구,,울산광역시 중구 태화동 412-2,생활방범,4,200,360°,30,2020-06,052-290-4080,129.2973858,35.55282257,2020-03-19
377827,울산광역시 중구,,울산광역시 중구 태화동 412-29,생활방범,4,200,360°,30,,052-290-4080,129.2952169,35.55306223,2020-03-19
377826,울산광역시 중구,,울산광역시 중구 태화동 454-1,생활방범,5,200,360°,30,2020-12,052-290-4080,129.2936112,35.54991589,2020-03-19
377825,울산광역시 중구,,울산광역시 중구 태화동 450-15,생활방범,1,130,54°,30,2020-03,052-290-4080,129.2944546,35.5516103,2020-03-19
377824,울산광역시 중구,,울산광역시 중구 태화동 472-3,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.2962811,35.55066231,2020-03-19
377823,울산광역시 중구,,울산광역시 중구 태화동 482-7,어린이보호,1,200,63˚,30,2020-06,052-290-4080,129.2961456,35.54978048,2020-03-19
377822,울산광역시 중구,,울산광역시 중구 태화동 477-5,기타,2,130,공원내부,30,2020-03,052-290-4080,129.2971607,35.5511756,2020-03-19
377821,울산광역시 중구,,울산광역시 중구 태화동 430-3,생활방범,2,200,360°,30,2020-06,052-290-4080,129.2929687,35.55179752,2020-03-19
377820,울산광역시 중구,,울산광역시 중구 태화동 430-6,어린이보호,1,200,360°,30,2020-08,052-290-4080,129.292558,35.55163969,2020-03-19
377819,울산광역시 중구,,울산광역시 중구 태화동 471-1,생활방범,2,200,360°,30,2020-10,052-290-4080,129.2952087,35.5505026,2020-03-19
377818,울산광역시 중구,,울산광역시 중구 태화동 457-8,생활방범,1,130,54°,30,2020-04,052-290-4080,129.2957036,35.54973116,2020-03-19
377817,울산광역시 중구,,울산광역시 중구 약사동 900-3,기타,2,200,공원내부,30,2020-06,052-290-4080,129.3377745,35.57404807,2020-03-19
377816,울산광역시 중구,,울산광역시 중구 약사동 589-5,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3382583,35.57063577,2020-03-19
377815,울산광역시 중구,,울산광역시 중구 약사동 1108,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.3375161,35.56846286,2020-03-19
377814,울산광역시 중구,,울산광역시 중구 약사동 612-8,어린이보호,1,200,63˚,30,2020-06,052-290-4080,129.3379141,35.56917949,2020-03-19
377813,울산광역시 중구,,울산광역시 중구 약사동 623-7,어린이보호,1,200,360°,30,2020-08,052-290-4080,129.3403642,35.56858442,2020-03-19
377812,울산광역시 중구,,울산광역시 중구 약사동 707-1,어린이보호,4,200,360°,30,2020-03,052-290-4080,129.3356375,35.56760044,2020-03-19
377811,울산광역시 중구,,울산광역시 중구 약사동 707-2,어린이보호,1,200,56°,30,2020-08,052-290-4080,129.3347955,35.56738445,2020-03-19
377810,울산광역시 중구,,울산광역시 중구 약사동 707-2,어린이보호,1,200,67°,30,2020-05,052-290-4080,129.3347955,35.56738445,2020-03-19
377809,울산광역시 중구,,울산광역시 중구 약사동 762,어린이보호,1,200,63˚,30,2020-06,052-290-4080,129.3346866,35.57012562,2020-03-19
377808,울산광역시 중구,,울산광역시 중구 약사동 762,어린이보호,1,200,56°,30,2020-06,052-290-4080,129.3346866,35.57012562,2020-03-19
377807,울산광역시 중구,,울산광역시 중구 약사동 905-2,기타,2,200,공원내부,30,2020-06,052-290-4080,129.333008586,35.570933196,2020-03-19
377806,울산광역시 중구,,울산광역시 중구 약사동 800-11,생활방범,1,200,360°,30,2020-05,052-290-4080,129.3352782,35.57054267,2020-03-19
377805,울산광역시 중구,,울산광역시 중구 약사동 800-32,생활방범,1,130,54°,30,2020-06,052-290-4080,129.334619,35.5707032,2020-03-19
377804,울산광역시 중구,,울산광역시 중구 약사동 851-4,기타,2,200,공원내부,30,2020-06,052-290-4080,129.332032,35.57036231,2020-03-19
377803,울산광역시 중구,,울산광역시 중구 약사동 862,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.3362884,35.57158599,2020-03-19
377802,울산광역시 중구,,울산광역시 중구 약사동 707-1,어린이보호,1,200,93°,30,2020-03,052-290-4080,129.3356375,35.56760044,2020-03-19
377801,울산광역시 중구,,울산광역시 중구 남외동 1030-2,생활방범,4,200,360°,30,2020-06,052-290-4080,129.3450481,35.56041145,2020-03-19
377800,울산광역시 중구,,울산광역시 중구 남외동 1031-9,어린이보호,1,200,360°,30,2020-08,052-290-4080,129.3436779,35.55960656,2020-03-19
377799,울산광역시 중구,,울산광역시 중구 태화동 906-2,생활방범,4,200,360°,30,2020-06,052-290-4080,129.283369,35.55359466,2020-03-19
377798,울산광역시 중구,,울산광역시 중구 태화동 770-8,생활방범,5,200,360°,30,2020-12,052-290-4080,129.2865133,35.55227224,2020-03-19
377797,울산광역시 중구,,울산광역시 중구 태화동 714-13,어린이보호,2,200,360°,30,2020-06,052-290-4080,129.290735,35.55281292,2020-03-19
377796,울산광역시 중구,,울산광역시 중구 학성동 464-9,생활방범,5,200,360°,30,2020-12,052-290-4080,129.3338005,35.55461497,2020-03-19
377795,울산광역시 중구,,울산광역시 중구 학성동 189-14,어린이보호,1,130,54°,30,2020-01,052-290-4080,129.3354632,35.55179348,2020-03-19
377794,울산광역시 중구,,울산광역시 중구 학성동 180-1,어린이보호,1,200,56°,30,2020-06,052-290-4080,129.3345786,35.552984,2020-03-19
377793,울산광역시 중구,,울산광역시 중구 학성동 464-1,생활방범,2,200,360°,30,2020-10,052-290-4080,129.3334816,35.55533954,2020-03-19
377792,울산광역시 중구,,울산광역시 중구 학성동 188-24,어린이보호,1,130,54°,30,2020-06,052-290-4080,129.3343032,35.55233811,2020-03-19
377791,울산광역시 중구,,울산광역시 중구 학성동 468-14,어린이보호,1,200,360°,30,2020-08,052-290-4080,129.3321568,35.55326318,2020-03-19
377790,울산광역시 중구,,울산광역시 중구 학성동 190-12,어린이보호,4,200,360°,30,2020-11,052-290-4080,129.3360275,35.55322931,2020-03-19
377789,울산광역시 중구,,울산광역시 중구 학산동 15-4,생활방범,2,200,360°,30,2020-04,052-290-4080,129.329888,35.5534595,2020-03-19
377788,울산광역시 중구,,울산광역시 중구 옥교동 316-16,생활방범,2,200,360°,30,2020-10,052-290-4080,129.3250003,35.55335113,2020-03-19
377787,울산광역시 중구,,울산광역시 중구 옥교동 318-8,생활방범,2,200,360°,30,2020-06,052-290-4080,129.3259521,35.55288099,2020-03-19
377786,울산광역시 중구,,울산광역시 중구 옥교동 314-27,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3260391,35.5534749,2020-03-19
377785,울산광역시 중구,,울산광역시 중구 옥교동 312-3,생활방범,1,130,54°,30,2020-04,052-290-4080,129.3270447,35.55359001,2020-03-19
377784,울산광역시 중구,,울산광역시 중구 학산동 8-24,생활방범,5,200,360°,30,2020-06,052-290-4080,129.3286129,35.55438389,2020-03-19
377783,울산광역시 중구,,울산광역시 중구 학산동 18-10,생활방범,2,200,360°,30,2020-06,052-290-4080,129.3300469,35.5523942,2020-03-19
377782,울산광역시 중구,,울산광역시 중구 옥교동 115-13,생활방범,1,200,360°,30,2020-07,052-290-4080,129.323221,35.55447029,2020-03-19
377781,울산광역시 중구,,울산광역시 중구 옥교동 124-24,생활방범,2,200,360°,30,2020-09,052-290-4080,129.3234528,35.55515274,2020-03-19
